utterance_id,timestamp,name,group,date,block_index,llm_label,llm_engagement,llm_reference
2503,21:42,T,Marco William,3.26,247,Uncorrelated,,
2504,21:42,T,Marco William,3.26,247,Uncorrelated,,
2505,00:25,Shreen,Shreen Delilah,3.26,248,Uncorrelated,,
2506,00:25,Delilah,Shreen Delilah,3.26,248,Uncorrelated,,
2507,00:25,Shreen,Shreen Delilah,3.26,248,Explain Own Idea,,
2508,00:25,Shreen,Shreen Delilah,3.26,248,Uncorrelated,,
2509,00:25,Delilah,Shreen Delilah,3.26,248,Engage Others Idea,MEDIUM,Shreen
2510,00:25,Shreen,Shreen Delilah,3.26,248,Explain Own Idea,,
2511,00:25,Delilah,Shreen Delilah,3.26,248,Uncorrelated,,
2512,00:25,Shreen,Shreen Delilah,3.26,248,Engage Others Idea,HIGH,Delilah
2513,00:25,Delilah,Shreen Delilah,3.26,248,Uncorrelated,,
2514,00:25,Shreen,Shreen Delilah,3.26,248,Uncorrelated,,
2515,5:08,Shreen,Shreen Delilah,3.26,249,Uncorrelated,,
2516,5:08,Delilah,Shreen Delilah,3.26,249,Engage Others Idea,LOW,Shreen
2517,5:08,Shreen,Shreen Delilah,3.26,249,Engage Others Idea,LOW,Delilah
2518,6:18,Shreen,Shreen Delilah,3.26,250,Uncorrelated,,
2519,6:18,Delilah,Shreen Delilah,3.26,250,Uncorrelated,,
2520,6:18,Shreen,Shreen Delilah,3.26,250,Uncorrelated,,
2521,6:18,Delilah,Shreen Delilah,3.26,250,Uncorrelated,,
2522,6:18,Shreen,Shreen Delilah,3.26,250,Uncorrelated,,
2523,6:18,Delilah,Shreen Delilah,3.26,250,Uncorrelated,,
2524,6:18,Shreen,Shreen Delilah,3.26,250,Explain Own Idea,,
2525,6:18,Delilah,Shreen Delilah,3.26,250,Uncorrelated,,
2526,6:18,Shreen,Shreen Delilah,3.26,250,Uncorrelated,,
2527,6:18,Delilah,Shreen Delilah,3.26,250,Engage Others Idea,MEDIUM,Shreen
2528,6:18,Shreen,Shreen Delilah,3.26,250,Uncorrelated,,
2529,6:18,Shreen,Shreen Delilah,3.26,250,Uncorrelated,,
2530,9:03,Delilah,Shreen Delilah,3.26,251,Uncorrelated,,
2531,9:03,Shreen,Shreen Delilah,3.26,251,Uncorrelated,,
2532,9:03,Delilah,Shreen Delilah,3.26,251,Explain Own Idea,,
2533,9:03,Shreen,Shreen Delilah,3.26,251,Uncorrelated,,
2534,9:03,Delilah,Shreen Delilah,3.26,251,Explain Own Idea,,
2535,9:03,Shreen,Shreen Delilah,3.26,251,Engage Others Idea,LOW,Delilah
2536,9:03,Delilah,Shreen Delilah,3.26,251,Explain Own Idea,,
2537,9:03,Shreen,Shreen Delilah,3.26,251,Uncorrelated,,
2538,12:00,Shreen,Shreen Delilah,3.26,252,Uncorrelated,,
2539,12:00,Shreen,Shreen Delilah,3.26,252,Engage Others Idea,MEDIUM,Delilah
2540,12:00,Shreen,Shreen Delilah,3.26,252,Uncorrelated,,
2541,16:24,Delilah,Shreen Delilah,3.26,253,Uncorrelated,,
2542,16:24,Delilah,Shreen Delilah,3.26,253,Uncorrelated,,
2543,16:24,Shreen,Shreen Delilah,3.26,253,Uncorrelated,,
2544,16:24,Shreen,Shreen Delilah,3.26,253,Uncorrelated,,
2545,16:24,Shreen,Shreen Delilah,3.26,253,Uncorrelated,,
2546,19:10,Delilah,Shreen Delilah,3.26,254,Engage Others Idea,MEDIUM,Shreen
2547,19:10,Shreen,Shreen Delilah,3.26,254,Uncorrelated,,
2548,22:29,Shreen,Shreen Delilah,3.26,255,Uncorrelated,,
2549,22:29,Delilah,Shreen Delilah,3.26,255,Uncorrelated,,
2550,22:29,Shreen,Shreen Delilah,3.26,255,Explain Own Idea,,
2551,0:00,Kimberly,Kimberly Keila,3.26,256,Uncorrelated,,
2552,0:00,Both,Kimberly Keila,3.26,256,Uncorrelated,,
2553,0:00,Kimberly,Kimberly Keila,3.26,256,Explain Own Idea,,
2554,0:00,Keila,Kimberly Keila,3.26,256,Uncorrelated,,
2555,0:00,Kimberly,Kimberly Keila,3.26,256,Explain Own Idea,,
2556,0:00,Keila,Kimberly Keila,3.26,256,Explain Own Idea,,
2557,0:00,Kimberly,Kimberly Keila,3.26,256,Engage Others Idea,MEDIUM,Keila
2558,0:00,Keila,Kimberly Keila,3.26,256,Explain Own Idea,,
2559,0:00,Kimberly,Kimberly Keila,3.26,256,Uncorrelated,,
2560,0:00,Kimberly,Kimberly Keila,3.26,256,Uncorrelated,,
2561,0:00,Keila,Kimberly Keila,3.26,256,Explain Own Idea,,
2562,0:00,Kimberly,Kimberly Keila,3.26,256,Engage Others Idea,LOW,Keila
2563,0:00,Keila,Kimberly Keila,3.26,256,Uncorrelated,,
2564,0:00,Kimberly,Kimberly Keila,3.26,256,Uncorrelated,,
2565,0:00,Keila,Kimberly Keila,3.26,256,Uncorrelated,,
2566,0:00,Kimberly,Kimberly Keila,3.26,256,Uncorrelated,,
2567,0:00,Keila,Kimberly Keila,3.26,256,Uncorrelated,,
2568,0:00,Kimberly,Kimberly Keila,3.26,256,Uncorrelated,,
2569,0:00,Keila,Kimberly Keila,3.26,256,Explain Own Idea,,
2570,0:00,Kimberly,Kimberly Keila,3.26,256,Explain Own Idea,,
2571,0:00,Keila,Kimberly Keila,3.26,256,Uncorrelated,,
2572,0:00,Kimberly,Kimberly Keila,3.26,256,Explain Own Idea,,
2573,0:00,Keila,Kimberly Keila,3.26,256,Uncorrelated,,
2574,0:00,Kimberly,Kimberly Keila,3.26,256,Uncorrelated,,
2575,5:53,Keila,Kimberly Keila,3.26,257,Uncorrelated,,
2576,5:53,Kimberly,Kimberly Keila,3.26,257,Engage Others Idea,MEDIUM,Keila
2577,5:53,Keila,Kimberly Keila,3.26,257,Explain Own Idea,,
2578,5:53,Kimberly,Kimberly Keila,3.26,257,Engage Others Idea,HIGH,Keila
2579,5:53,Keila,Kimberly Keila,3.26,257,Uncorrelated,,
2580,5:53,Kimberly,Kimberly Keila,3.26,257,Explain Own Idea,,
2581,5:53,Keila,Kimberly Keila,3.26,257,Engage Others Idea,MEDIUM,Kimberly
2582,5:53,Kimberly,Kimberly Keila,3.26,257,Uncorrelated,,
2583,5:53,Keila,Kimberly Keila,3.26,257,Engage Others Idea,HIGH,Kimberly
2584,5:53,Kimberly,Kimberly Keila,3.26,257,Uncorrelated,,
2585,9:19,Kimberly,Kimberly Keila,3.26,258,Uncorrelated,,
2586,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2587,9:19,Kimberly,Kimberly Keila,3.26,258,Uncorrelated,,
2588,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2589,9:19,Kimberly,Kimberly Keila,3.26,258,Uncorrelated,,
2590,9:19,Keila,Kimberly Keila,3.26,258,Engage Others Idea,HIGH,Kimberly
2591,9:19,Kimberly,Kimberly Keila,3.26,258,Uncorrelated,,
2592,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2593,9:19,Kimberly,Kimberly Keila,3.26,258,Explain Own Idea,,
2594,9:19,Both,Kimberly Keila,3.26,258,Uncorrelated,,
2595,9:19,Kimberly,Kimberly Keila,3.26,258,Explain Own Idea,,
2596,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2597,9:19,Kimberly,Kimberly Keila,3.26,258,Uncorrelated,,
2598,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2599,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2600,9:19,Kimberly,Kimberly Keila,3.26,258,Engage Others Idea,LOW,Keila
2601,9:19,Keila,Kimberly Keila,3.26,258,Explain Own Idea,,
2602,9:19,Kimberly,Kimberly Keila,3.26,258,Explain Own Idea,,
2603,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2604,9:19,Kimberly,Kimberly Keila,3.26,258,Uncorrelated,,
2605,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2606,9:19,Kimberly,Kimberly Keila,3.26,258,Uncorrelated,,
2607,9:19,Keila,Kimberly Keila,3.26,258,Uncorrelated,,
2608,13:33,Kimberly,Kimberly Keila,3.26,259,Uncorrelated,,
2609,13:33,Kimberly,Kimberly Keila,3.26,259,Uncorrelated,,
2610,13:33,Keila,Kimberly Keila,3.26,259,Uncorrelated,,
2611,13:33,Kimberly,Kimberly Keila,3.26,259,Explain Own Idea,,
2612,13:33,Keila,Kimberly Keila,3.26,259,Engage Others Idea,HIGH,Kimberly
2613,13:33,Kimberly,Kimberly Keila,3.26,259,Uncorrelated,,
2614,13:33,Keila,Kimberly Keila,3.26,259,Uncorrelated,,
2615,13:33,Kimberly,Kimberly Keila,3.26,259,Uncorrelated,,
2616,13:33,Keila,Kimberly Keila,3.26,259,Engage Others Idea,LOW,Kimberly
2617,13:33,Kimberly,Kimberly Keila,3.26,259,Uncorrelated,,
2618,13:33,Keila,Kimberly Keila,3.26,259,Uncorrelated,,
2619,16:00,Kimberly,Kimberly Keila,3.26,260,Engage Others Idea,MEDIUM,Keila
2620,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2621,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2622,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2623,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2624,16:00,Kimberly,Kimberly Keila,3.26,260,Explain Own Idea,,
2625,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2626,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2627,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2628,16:00,Kimberly,Kimberly Keila,3.26,260,Engage Others Idea,MEDIUM,Keila
2629,16:00,Keila,Kimberly Keila,3.26,260,Explain Own Idea,,
2630,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2631,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2632,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2633,16:00,Kimberly,Kimberly Keila,3.26,260,Engage Others Idea,HIGH,Keila
2634,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2635,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2636,16:00,Keila,Kimberly Keila,3.26,260,Engage Others Idea,MEDIUM,Kimberly
2637,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2638,16:00,Keila,Kimberly Keila,3.26,260,Engage Others Idea,MEDIUM,Kimberly
2639,16:00,Kimberly,Kimberly Keila,3.26,260,Engage Others Idea,HIGH,Keila
2640,16:00,Keila,Kimberly Keila,3.26,260,Explain Own Idea,,
2641,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2642,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2643,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2644,16:00,Keila,Kimberly Keila,3.26,260,Uncorrelated,,
2645,16:00,T,Kimberly Keila,3.26,260,Uncorrelated,,
2646,16:00,Kimberly,Kimberly Keila,3.26,260,Uncorrelated,,
2647,0:00,Isabel,Julian Isabel,3.26,261,Uncorrelated,,
2648,0:00,Julian,Julian Isabel,3.26,261,Uncorrelated,,
2649,0:00,Isabel,Julian Isabel,3.26,261,Uncorrelated,,
2650,0:00,Julian,Julian Isabel,3.26,261,Uncorrelated,,
2651,0:00,Isabel,Julian Isabel,3.26,261,Uncorrelated,,
2652,0:00,Julian,Julian Isabel,3.26,261,Engage Others Idea,MEDIUM,Isabel
2653,0:00,Isabel,Julian Isabel,3.26,261,Explain Own Idea,,
2654,0:00,Julian,Julian Isabel,3.26,261,Uncorrelated,,
2655,0:00,Isabel,Julian Isabel,3.26,261,Uncorrelated,,
2656,0:00,Julian,Julian Isabel,3.26,261,Engage Others Idea,LOW,Isabel
2657,0:00,Isabel,Julian Isabel,3.26,261,Uncorrelated,,
2658,0:00,Julian,Julian Isabel,3.26,261,Uncorrelated,,
2659,0:00,Isabel,Julian Isabel,3.26,261,Uncorrelated,,
2660,0:00,Julian,Julian Isabel,3.26,261,Uncorrelated,,
2661,3:00,Julian,Julian Isabel,3.26,262,Explain Own Idea,,
2662,3:00,Isabel,Julian Isabel,3.26,262,Engage Others Idea,LOW,Julian
2663,3:00,Julian,Julian Isabel,3.26,262,Uncorrelated,,
2664,3:00,Isabel,Julian Isabel,3.26,262,Engage Others Idea,LOW,Julian
2665,3:00,Julian,Julian Isabel,3.26,262,Uncorrelated,,
2666,3:00,Isabel,Julian Isabel,3.26,262,Uncorrelated,,
2667,3:00,Julian,Julian Isabel,3.26,262,Uncorrelated,,
2668,3:00,Isabel,Julian Isabel,3.26,262,Engage Others Idea,MEDIUM,Julian
2669,3:00,Julian,Julian Isabel,3.26,262,Explain Own Idea,,
2670,3:00,Isabel,Julian Isabel,3.26,262,Uncorrelated,,
2671,3:00,Julian,Julian Isabel,3.26,262,Uncorrelated,,
2672,3:00,Isabel,Julian Isabel,3.26,262,Uncorrelated,,
2673,3:00,Julian,Julian Isabel,3.26,262,Engage Others Idea,HIGH,Isabel
2674,3:00,Isabel,Julian Isabel,3.26,262,Uncorrelated,,
2675,3:00,Julian,Julian Isabel,3.26,262,Engage Others Idea,HIGH,Isabel
2676,3:00,Isabel,Julian Isabel,3.26,262,Uncorrelated,,
2677,3:00,Julian,Julian Isabel,3.26,262,Engage Others Idea,HIGH,Isabel
2678,3:00,Isabel,Julian Isabel,3.26,262,Uncorrelated,,
2679,3:00,Julian,Julian Isabel,3.26,262,Uncorrelated,,
2680,3:00,Isabel,Julian Isabel,3.26,262,Uncorrelated,,
2681,3:00,Julian,Julian Isabel,3.26,262,Engage Others Idea,MEDIUM,Isabel
2682,3:00,Isabel,Julian Isabel,3.26,262,Uncorrelated,,
2683,3:00,Julian,Julian Isabel,3.26,262,Uncorrelated,,
2684,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2685,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2686,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2687,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2688,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2689,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2690,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2691,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2692,5:50,Isabel,Julian Isabel,3.26,263,Engage Others Idea,MEDIUM,Julian
2693,5:50,Julian,Julian Isabel,3.26,263,Engage Others Idea,MEDIUM,Isabel
2694,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2695,5:50,Julian,Julian Isabel,3.26,263,Engage Others Idea,MEDIUM,Isabel
2696,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2697,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2698,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2699,5:50,Julian,Julian Isabel,3.26,263,Engage Others Idea,MEDIUM,Isabel
2700,5:50,Isabel,Julian Isabel,3.26,263,Explain Own Idea,,
2701,5:50,Julian,Julian Isabel,3.26,263,Engage Others Idea,MEDIUM,Isabel
2702,5:50,Isabel,Julian Isabel,3.26,263,Engage Others Idea,LOW,Julian
2703,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2704,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2705,5:50,Jullian,Julian Isabel,3.26,263,Engage Others Idea,MEDIUM,Isabel
2706,5:50,Isabel,Julian Isabel,3.26,263,Explain Own Idea,,
2707,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2708,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2709,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2710,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2711,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2712,5:50,Isabel,Julian Isabel,3.26,263,Uncorrelated,,
2713,5:50,Julian,Julian Isabel,3.26,263,Uncorrelated,,
2714,14:08,Isabel,Julian Isabel,3.26,264,Uncorrelated,,
2715,14:08,Julian,Julian Isabel,3.26,264,Uncorrelated,,
2716,14:08,Julian,Julian Isabel,3.26,264,Engage Others Idea,HIGH,Isabel
2717,14:08,Isabel,Julian Isabel,3.26,264,Engage Others Idea,LOW,Julian
2718,14:08,Julian,Julian Isabel,3.26,264,Engage Others Idea,MEDIUM,Isabel
2719,14:08,Isabel,Julian Isabel,3.26,264,Explain Own Idea,,
2720,14:08,Julian,Julian Isabel,3.26,264,Engage Others Idea,HIGH,Isabel
2721,14:08,Isabel,Julian Isabel,3.26,264,Engage Others Idea,LOW,Julian
2722,14:08,Julian,Julian Isabel,3.26,264,Engage Others Idea,HIGH,Isabel
2723,17:45,Julian,Julian Isabel,3.26,265,Uncorrelated,,
2724,17:45,Isabel,Julian Isabel,3.26,265,Explain Own Idea,,
2725,17:45,Julian,Julian Isabel,3.26,265,Engage Others Idea,HIGH,Isabel
2726,17:45,Isabel,Julian Isabel,3.26,265,Explain Own Idea,,
2727,17:45,Julian,Julian Isabel,3.26,265,Engage Others Idea,MEDIUM,Isabel
2728,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2729,17:45,Julian,Julian Isabel,3.26,265,Engage Others Idea,HIGH,Isabel
2730,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2731,17:45,Julian,Julian Isabel,3.26,265,Engage Others Idea,MEDIUM,Isabel
2732,17:45,Isabel,Julian Isabel,3.26,265,Explain Own Idea,,
2733,17:45,Julian,Julian Isabel,3.26,265,Engage Others Idea,HIGH,Isabel
2734,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2735,17:45,Julian,Julian Isabel,3.26,265,Uncorrelated,,
2736,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2737,17:45,Julian,Julian Isabel,3.26,265,Engage Others Idea,HIGH,Isabel
2738,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2739,17:45,Julian,Julian Isabel,3.26,265,Engage Others Idea,HIGH,Isabel
2740,17:45,Julian,Julian Isabel,3.26,265,Uncorrelated,,
2741,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2742,17:45,Julian,Julian Isabel,3.26,265,Uncorrelated,,
2743,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2744,17:45,Julian,Julian Isabel,3.26,265,Uncorrelated,,
2745,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2746,17:45,Julian,Julian Isabel,3.26,265,Uncorrelated,,
2747,17:45,Isabel,Julian Isabel,3.26,265,Engage Others Idea,MEDIUM,Julian
2748,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2749,17:45,Julian,Julian Isabel,3.26,265,Uncorrelated,,
2750,17:45,Isabel,Julian Isabel,3.26,265,Engage Others Idea,MEDIUM,Julian
2751,17:45,Julian,Julian Isabel,3.26,265,Explain Own Idea,,
2752,17:45,T,Julian Isabel,3.26,265,Uncorrelated,,
2753,17:45,Isabel,Julian Isabel,3.26,265,Uncorrelated,,
2754,0:10,Mya,Natalie Esther Mya,3.26,266,Uncorrelated,,
2755,0:10,Esther,Natalie Esther Mya,3.26,266,Engage Others Idea,MEDIUM,Mya
2756,0:10,Mya,Natalie Esther Mya,3.26,266,Explain Own Idea,,
2757,0:10,Natalie,Natalie Esther Mya,3.26,266,Engage Others Idea,MEDIUM,Mya
2758,0:10,Esther,Natalie Esther Mya,3.26,266,Uncorrelated,,
2759,0:10,Mya,Natalie Esther Mya,3.26,266,Explain Own Idea,,
2760,0:10,Natalie,Natalie Esther Mya,3.26,266,Uncorrelated,,
2761,0:10,Mya,Natalie Esther Mya,3.26,266,Uncorrelated,,
2762,0:10,Esther,Natalie Esther Mya,3.26,266,Uncorrelated,,
2763,0:10,Natalie,Natalie Esther Mya,3.26,266,Uncorrelated,,
2764,0:10,Mya,Natalie Esther Mya,3.26,266,Engage Others Idea,MEDIUM,Natalie
2765,0:10,Natalie,Natalie Esther Mya,3.26,266,Explain Own Idea,,
2766,0:10,Mya,Natalie Esther Mya,3.26,266,Engage Others Idea,LOW,Natalie
2767,0:10,Natalie,Natalie Esther Mya,3.26,266,Uncorrelated,,
2768,0:10,Mya,Natalie Esther Mya,3.26,266,Uncorrelated,,
2769,6:51,Mya,Natalie Esther Mya,3.26,267,Explain Own Idea,,
2770,6:51,Esther,Natalie Esther Mya,3.26,267,Engage Others Idea,LOW,Mya
2771,6:51,Mya,Natalie Esther Mya,3.26,267,Uncorrelated,,
2772,6:51,Natalie,Natalie Esther Mya,3.26,267,Uncorrelated,,
2773,6:51,Esther,Natalie Esther Mya,3.26,267,Uncorrelated,,
2774,6:51,Mya,Natalie Esther Mya,3.26,267,Engage Others Idea,HIGH,Natalie
2775,6:51,Esther,Natalie Esther Mya,3.26,267,Engage Others Idea,MEDIUM,Previous Speaker
2776,8:50,Mya,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2777,8:50,Esther,Natalie Esther Mya,3.26,268,Uncorrelated,,
2778,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2779,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2780,8:50,Esther,Natalie Esther Mya,3.26,268,Uncorrelated,,
2781,8:50,Natalie,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Esther
2782,8:50,Mya,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2783,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2784,8:50,Esther,Natalie Esther Mya,3.26,268,Uncorrelated,,
2785,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2786,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2787,8:50,Esther,Natalie Esther Mya,3.26,268,Uncorrelated,,
2788,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2789,8:50,Esther,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Natalie
2790,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2791,8:50,Esther,Natalie Esther Mya,3.26,268,Uncorrelated,,
2792,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2793,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2794,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2795,8:50,Mya,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Natalie
2796,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2797,8:50,Mya,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Natalie
2798,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2799,8:50,Natalie,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2800,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2801,8:50,Natalie,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2802,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2803,8:50,T,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Natalie
2804,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2805,8:50,T,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Mya
2806,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2807,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2808,8:50,T,Natalie Esther Mya,3.26,268,Uncorrelated,,
2809,8:50,Girls,Natalie Esther Mya,3.26,268,Uncorrelated,,
2810,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2811,8:50,T,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Mya
2812,8:50,Mya,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2813,8:50,T,Natalie Esther Mya,3.26,268,Uncorrelated,,
2814,8:50,T,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Mya
2815,8:50,Girls,Natalie Esther Mya,3.26,268,Uncorrelated,,
2816,8:50,T,Natalie Esther Mya,3.26,268,Uncorrelated,,
2817,8:50,Girls,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2818,8:50,T,Natalie Esther Mya,3.26,268,Uncorrelated,,
2819,8:50,T,Natalie Esther Mya,3.26,268,Uncorrelated,,
2820,8:50,Esther,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,T
2821,8:50,T,Natalie Esther Mya,3.26,268,Uncorrelated,,
2822,8:50,T,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,
2823,8:50,T,Natalie Esther Mya,3.26,268,Uncorrelated,,
2824,8:50,T,Natalie Esther Mya,3.26,268,Uncorrelated,,
2825,8:50,Esther,Natalie Esther Mya,3.26,268,Uncorrelated,,
2826,8:50,Mya,Natalie Esther Mya,3.26,268,Uncorrelated,,
2827,8:50,Natalie,Natalie Esther Mya,3.26,268,Engage Others Idea,MEDIUM,Mya
2828,8:50,Natalie,Natalie Esther Mya,3.26,268,Engage Others Idea,HIGH,Mya
2829,8:50,Esther,Natalie Esther Mya,3.26,268,Uncorrelated,,
2830,8:50,Natalie,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2831,8:50,Esther,Natalie Esther Mya,3.26,268,Uncorrelated,,
2832,8:50,Natalie,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2833,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2834,8:50,Esther,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2835,8:50,Natalie,Natalie Esther Mya,3.26,268,Uncorrelated,,
2836,8:50,Mya,Natalie Esther Mya,3.26,268,Explain Own Idea,,
2837,22:16,T,Natalie Esther Mya,3.26,269,Uncorrelated,,
2838,22:16,Natalie,Natalie Esther Mya,3.26,269,Uncorrelated,,
2839,22:16,Esther,Natalie Esther Mya,3.26,269,Explain Own Idea,,
2840,22:16,Mya,Natalie Esther Mya,3.26,269,Uncorrelated,,
2841,22:16,Esther,Natalie Esther Mya,3.26,269,Uncorrelated,,
2842,22:16,Natalie,Natalie Esther Mya,3.26,269,Uncorrelated,,
2843,22:16,Esther,Natalie Esther Mya,3.26,269,Uncorrelated,,
2844,22:16,Natalie,Natalie Esther Mya,3.26,269,Uncorrelated,,
2845,22:16,Esther,Natalie Esther Mya,3.26,269,Uncorrelated,,
2846,28:42,T,Natalie Esther Mya,3.26,270,Uncorrelated,,
2847,28:42,Mya,Natalie Esther Mya,3.26,270,Explain Own Idea,,
2848,28:42,T,Natalie Esther Mya,3.26,270,Engage Others Idea,MEDIUM,Mya
2849,28:42,Mya,Natalie Esther Mya,3.26,270,Uncorrelated,,
2850,28:42,Natalie,Natalie Esther Mya,3.26,270,Uncorrelated,,
2851,28:42,Mya,Natalie Esther Mya,3.26,270,Explain Own Idea,,
2852,28:42,Natalie,Natalie Esther Mya,3.26,270,Uncorrelated,,
2853,28:42,T,Natalie Esther Mya,3.26,270,Engage Others Idea,LOW,Natalie
2854,28:42,Esther,Natalie Esther Mya,3.26,270,Uncorrelated,,
2855,35:40,Esther,Natalie Esther Mya,3.26,271,Uncorrelated,,
2856,35:40,T,Natalie Esther Mya,3.26,271,Engage Others Idea,MEDIUM,Esther
2857,35:40,Natalie,Natalie Esther Mya,3.26,271,Engage Others Idea,LOW,Esther
2858,35:40,Esther,Natalie Esther Mya,3.26,271,Uncorrelated,,
2859,1:00,Melissa,Natalie Melissa,5.27,272,Uncorrelated,,
2860,1:00,Natalie,Natalie Melissa,5.27,272,Uncorrelated,,
